document_id,filename,tahun_terbit,rentang_tahun,layer_1_primary,layer_2_primary,layer_1_all,layer_2_all,jumlah_label,indikator_outlier,content_snippet
633,akn_id_act_uu_1999_54.json,1999,1995 - 1999,Domain Hak,Barat Lembaran,"Domain Hak, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Daerah Papua",6,No,"DOKUMEN HUKUM: Undang-Undang Nomor 54 Tahun 1999 tentang Pembentukan Kabupaten Sarolangun, Kabupaten Tebo, Kabupaten Muaro Jambi, dan Kabupaten Tanjun..."
634,akn_id_act_uu_1999_55.json,1999,1995 - 1999,Domain Hak,Barat Lembaran,"Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Desa Kota, Pengadilan Surat, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan, Daerah Papua",11,No,DOKUMEN HUKUM: Undang-Undang Nomor 55 Tahun 1999 tentang Pembentukan Kabupaten Landak  Pasal 1: Dalam Undang-undang ini yang dimaksud dengan: a. Daera...
635,akn_id_act_uu_1999_56.json,1999,1995 - 1999,Domain Pajak,Paling Adalah,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Paling Adalah, Uang Peraturan, Pegawai Adalah, Desa Kota, Pengadilan Surat, Peraturan Berlaku, Daerah Papua, Daerah Perkataan, Hak Ciptaan",13,No,DOKUMEN HUKUM: Undang-Undang Nomor 56 Tahun 1999 tentang Rakyat Terlatih  Pasal 1: Dalam Undang-undang ini yang dimaksud dengan : 1. Rakyat Terlatih a...
636,akn_id_act_uu_1999_7.json,1999,1995 - 1999,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Perhitungan Ketentuan, Uang Peraturan, Adalah Dana, Tambahan Ketentuan, Laporan Huruf, Pajak Pasal",10,No,DOKUMEN HUKUM: Undang-Undang Nomor 7 Tahun 1999 tentang Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 1999/2000  Pasal 1: Dalam Undang-undang ...
637,akn_id_act_uu_1999_8.json,1999,1995 - 1999,Domain Hak,Pengadilan Surat,Domain Hak,"Pengadilan Surat, Hak Ciptaan, Pengetahuan Ilmu",4,No,DOKUMEN HUKUM: Undang-Undang Nomor 8 Tahun 1999 tentang PERLINDUNGAN KONSUMEN  Pasal 1: Dalam Undang-undang ini yang dimaksud dengan: 1. Perlindungan ...
638,akn_id_act_uu_1999_9.json,1999,1995 - 1999,Domain Hak,Barat Lembaran,"Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Paling Adalah, Pegawai Adalah, Desa Kota, Pengadilan Surat, Tingkat Kecamatan, Wilayah Agama, Daerah Papua, Daerah Perkataan, Hak Ciptaan",13,No,DOKUMEN HUKUM: Undang-Undang Nomor 9 Tahun 1999 tentang Pembentukan Kotamadya Daerah Tingkat Ii Banjarbaru  Pasal 1: Dalam Undang-undang ini yang dima...
639,akn_id_act_uu_2000_1.json,2000,2000 - 2004,Domain Tambahan,Negara Republik,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Negara Republik, Pegawai Adalah, Pengadilan Surat, Paling Adalah, Tambahan Ketentuan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Uang Peraturan",19,No,DOKUMEN HUKUM: Undang-Undang Nomor 1 Tahun 2000 tentang Pengesahan Ilo Convention Number 182 Concerning The Prohibition and The Immediate Action For T...
640,akn_id_act_uu_2000_10.json,2000,2000 - 2004,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Lampiran Pelabuhan, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",20,No,DOKUMEN HUKUM: Undang-Undang Nomor 10 Tahun 2000 tentang Perubahan Uu 50-1999 Tentang Pembentukan Kabupaten Boalemo  Pasal II: Undang-undang ini mulai...
641,akn_id_act_uu_2000_11.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Pajak Pasal, Pegawai Adalah, Uang Peraturan, Tambahan Ketentuan, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan",18,No,"DOKUMEN HUKUM: Undang-Undang Nomor 11 Tahun 2000 tentang Perubahan Uu 51-1999 Tentang Pembentukan Kabupaten Buol, Kabupaten Morowali, dan Kabupaten Ba..."
642,akn_id_act_uu_2000_12.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Barat, Domain Negara","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Tambahan Ketentuan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",14,No,DOKUMEN HUKUM: Undang-Undang Nomor 12 Tahun 2000 tentang Perubahan Uu 52-1999 Tentang Pembentukan Kabupaten Lembata  Pasal II: Undang-undang ini mulai...
643,akn_id_act_uu_2000_13.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Barat, Domain Negara","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Tambahan Ketentuan, Tingkat Kecamatan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",13,No,"DOKUMEN HUKUM: Undang-Undang Nomor 13 Tahun 2000 tentang Perubahan Uu 53-1999 Tentang Pembentukan Kabupaten Pelalawan, Kabupaten Rokan Hulu, Kabupaten..."
644,akn_id_act_uu_2000_14.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Barat, Domain Negara","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Tambahan Ketentuan, Tingkat Kecamatan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan",16,No,"DOKUMEN HUKUM: Undang-Undang Nomor 14 Tahun 2000 tentang Perubahan Uu 54-1999 Tentang Pembentukan Kabupaten Sarolangun, Kabupaten Tebo, Kabupaten Muar..."
645,akn_id_act_uu_2000_15.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Barat, Domain Negara","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Tambahan Ketentuan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",14,No,DOKUMEN HUKUM: Undang-Undang Nomor 15 Tahun 2000 tentang Perubahan Uu 55-1999 Tentang Pembentukan Kabupaten Landak  Pasal II: Undang-undang ini mulai ...
646,akn_id_act_uu_2000_16.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Negara","Perhitungan Ketentuan, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Tambahan Ketentuan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",12,No,DOKUMEN HUKUM: Undang-Undang Nomor 16 Tahun 2000 tentang Perubahan Kedua Uu 6-1983 Tentang Ketentuan Umum dan Tata Cara Perpajakan  Pasal II: Undang-u...
647,akn_id_act_uu_2000_18.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Perhitungan Ketentuan, Uang Peraturan, Tambahan Ketentuan, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",10,No,DOKUMEN HUKUM: Undang-Undang Nomor 18 Tahun 2000 tentang Perubahan Kedua Uu 8-1983 Tentang Pajak Pertambahan Nilai Barang dan Jasa dan Pajak Penjualan...
648,akn_id_act_uu_2000_19.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Perhitungan Ketentuan, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Adalah Dana, Tambahan Ketentuan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",14,No,DOKUMEN HUKUM: Undang-Undang Nomor 19 Tahun 2000 tentang Perubahan Uu 19-1997 Tentang Penagihan Pajak dengan Surat Paksa
649,akn_id_act_uu_2000_2.json,2000,2000 - 2004,Belum Diklasifikasi,Adalah Dana,,Adalah Dana,1,Yes,DOKUMEN HUKUM: Undang-Undang Nomor 2 Tahun 2000 tentang Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2000  Pasal 1: Dalam Undang - undang ini...
650,akn_id_act_uu_2000_20.json,2000,2000 - 2004,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Paling Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Hak Ciptaan, Desa Kota, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",21,No,DOKUMEN HUKUM: Undang-Undang Nomor 20 Tahun 2000 tentang Perubahan Uu 21-1997 Tentang Bea Perolehan Hak Atas Tanah dan Bangunan  Pasal 27A: Dengan ber...
651,akn_id_act_uu_2000_22.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Negara","Perhitungan Ketentuan, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Adalah Dana, Pegawai Adalah, Tambahan Ketentuan, Laporan Huruf, Pajak Pasal, Pemerintah Government",13,No,DOKUMEN HUKUM: Undang-Undang Nomor 22 Tahun 2000 tentang Perhitungan Anggaran Negara Tahun Anggaran 1998/1999  Pasal 3: Sisa Anggaran Lebih Perhitunga...
652,akn_id_act_uu_2000_23.json,2000,2000 - 2004,Domain Negara,Barat Lembaran,"Domain Negara, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Daerah Papua",6,No,DOKUMEN HUKUM: Undang-Undang Nomor 23 Tahun 2000 tentang Pembentukan Propinsi Banten  Pasal 1: Dalam undang - undang ini yang dimaksud dengan: 1. Daer...
653,akn_id_act_uu_2000_24.json,2000,2000 - 2004,Domain Hak,Negara Republik,"Domain Hak, Domain Negara, Domain Barat","Negara Republik, Pegawai Adalah, Desa Kota, Pengetahuan Ilmu, Pengadilan Surat, Pemerintah Government, Daerah Papua, Daerah Perkataan, Hak Ciptaan",12,No,DOKUMEN HUKUM: Undang-Undang Nomor 24 Tahun 2000 tentang Perjanjian Internasional  Pasal 1: Dalam undang-undang ini yang dimaksud dengan 1. Perjanjian...
654,akn_id_act_uu_2000_25.json,2000,2000 - 2004,Domain Barat,Pegawai Adalah,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Pegawai Adalah, Pengadilan Surat, Laporan Huruf, Paling Adalah, Barat Lembaran, Adalah Dana, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Desa Kota, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",23,No,DOKUMEN HUKUM: Undang-Undang Nomor 25 Tahun 2000 tentang Program Pembangunan Nasional (propenas) Tahun 2000-2004  Pasal 1: Program Pembangunan Nasiona...
655,akn_id_act_uu_2000_26.json,2000,2000 - 2004,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Barat, Domain Negara","Barat Lembaran, Paling Adalah, Negara Republik, Pegawai Adalah, Uang Peraturan, Desa Kota, Pengadilan Surat, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Papua, Daerah Perkataan, Hak Ciptaan",17,No,DOKUMEN HUKUM: Undang-Undang Nomor 26 Tahun 2000 tentang Pengadilan Hak Asasi Manusia  Pasal 1: Dalam Undang - undang ini yang dimaksud dengan : 1. Ha...
656,akn_id_act_uu_2000_27.json,2000,2000 - 2004,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Uang Peraturan, Pegawai Adalah, Desa Kota, Pengadilan Surat, Tingkat Kecamatan, Wilayah Agama, Pemerintah Government, Daerah Papua, Daerah Perkataan, Hak Ciptaan",17,No,DOKUMEN HUKUM: Undang-Undang Nomor 27 Tahun 2000 tentang Pembentukan Propinsi Kepulauan Bangka Belitung  Pasal 1: Dalam undang-undang ini yang dimaksu...
657,akn_id_act_uu_2000_28.json,2000,2000 - 2004,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Barat Lembaran, Tambahan Ketentuan, Peraturan Berlaku, Pemerintah Government, Hak Ciptaan, Lampiran Pelabuhan, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",19,No,DOKUMEN HUKUM: Undang-Undang Nomor 28 Tahun 2000 tentang Penetapan Perpu 3-2000 Tentang Perubahan Uu 11-1998 Tentang Perubahan Berlakunya Uu 25-1997 T...
658,akn_id_act_uu_2000_29.json,2000,2000 - 2004,Domain Hak,Paling Adalah,"Domain Hak, Domain Negara, Domain Barat","Paling Adalah, Negara Republik, Uang Peraturan, Pegawai Adalah, Desa Kota, Pengetahuan Ilmu, Pengadilan Surat, Tingkat Kecamatan, Pemerintah Government, Daerah Papua, Daerah Perkataan, Hak Ciptaan",15,No,DOKUMEN HUKUM: Undang-Undang Nomor 29 Tahun 2000 tentang Perlindungan Varietas Tanaman  Pasal 1: Dalam Undang - undang ini yang dimaksud dengan : 1. P...
659,akn_id_act_uu_2000_3.json,2000,2000 - 2004,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Laporan Huruf, Barat Lembaran, Adalah Dana, Tambahan Ketentuan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Lampiran Pelabuhan, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",20,No,DOKUMEN HUKUM: Undang-Undang Nomor 3 Tahun 2000 tentang Perubahan Uu 7-1999 Tentang Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 1999/2000  P...
660,akn_id_act_uu_2000_30.json,2000,2000 - 2004,Domain Hak,Hak Ciptaan,Domain Hak,Hak Ciptaan,2,No,DOKUMEN HUKUM: Undang-Undang Nomor 30 Tahun 2000 tentang Rahasia Dagang  Pasal 1: Dalam Undang - undang ini yang dimaksud dengan: 1. Rahasia Dagang ad...
661,akn_id_act_uu_2000_31.json,2000,2000 - 2004,Domain Hak,Hak Ciptaan,Domain Hak,Hak Ciptaan,2,No,DOKUMEN HUKUM: Undang-Undang Nomor 31 Tahun 2000 tentang DESAIN INDUSTRI  Pasal 1: Dalam Undang - undang ini yang dimaksud dengan: 1. Desain Industri ...
662,akn_id_act_uu_2000_32.json,2000,2000 - 2004,Domain Hak,Pegawai Adalah,"Domain Hak, Domain Negara, Domain Barat","Pegawai Adalah, Desa Kota, Pengetahuan Ilmu, Pengadilan Surat, Tingkat Kecamatan, Daerah Papua, Daerah Perkataan, Hak Ciptaan",11,No,"DOKUMEN HUKUM: Undang-Undang Nomor 32 Tahun 2000 tentang Desain Tata Letak Sirkuit Terpadu  Pasal 1: Dalam Undang-undang ini, yang dimaksud dengan: 1...."
663,akn_id_act_uu_2000_33.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Negara","Perhitungan Ketentuan, Lampiran Pelabuhan, Uang Peraturan, Tambahan Ketentuan, Laporan Huruf, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",11,No,DOKUMEN HUKUM: Undang-Undang Nomor 33 Tahun 2000 tentang Perubahan Uu 2-2000 Tentang Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2000  Pasal...
664,akn_id_act_uu_2000_34.json,2000,2000 - 2004,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Barat Lembaran, Adalah Dana, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Hak Ciptaan, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",22,No,DOKUMEN HUKUM: Undang-Undang Nomor 34 Tahun 2000 tentang Perubahan Uu 18-1997 Tentang Pajak Daerah dan Retribusi Daerah  Pasal II: Pada saat Undang-un...
665,akn_id_act_uu_2000_35.json,2000,2000 - 2004,Domain Hak,Uang Peraturan,"Domain Hak, Domain Negara, Domain Barat","Uang Peraturan, Adalah Dana, Laporan Huruf",6,No,DOKUMEN HUKUM: Undang-Undang Nomor 35 Tahun 2000 tentang Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2001  Pasal 1: Dalam Undang - undang in...
666,akn_id_act_uu_2000_36.json,2000,2000 - 2004,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",20,No,DOKUMEN HUKUM: Undang-Undang Nomor 36 Tahun 2000 tentang Penetapan Perpu 1-2000 Tentang Kawasan Perdagangan Bebas dan Pelabuhan Bebas Menjadi Uu  Pasa...
667,akn_id_act_uu_2000_37.json,2000,2000 - 2004,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",20,No,DOKUMEN HUKUM: Undang-Undang Nomor 37 Tahun 2000 tentang Penetapan Perpu 2-2000 Tentang Kawasan Perdagangan Bebas dan Pelabuhan Bebas Sabang Menjadi U...
668,akn_id_act_uu_2000_38.json,2000,2000 - 2004,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan, Daerah Papua",17,No,DOKUMEN HUKUM: Undang-Undang Nomor 38 Tahun 2000 tentang Pembentukan Propinsi Gorontalo  Pasal 1: Dalam undang-undang ini yang dimaksud dengan : 1. Da...
669,akn_id_act_uu_2000_4.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Perhitungan Ketentuan, Negara Republik, Lampiran Pelabuhan, Pajak Pasal, Pegawai Adalah, Uang Peraturan, Tambahan Ketentuan, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan, Daerah Papua",16,No,DOKUMEN HUKUM: Undang-Undang Nomor 4 Tahun 2000 tentang Perubahan Uu 3-1999 Tentang Pemilihan Umum  Pasal II: Undang - Undang ini mulai berlaku pada t...
670,akn_id_act_uu_2000_5.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Barat, Domain Negara","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Tambahan Ketentuan, Tingkat Kecamatan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan",16,No,"DOKUMEN HUKUM: Undang-Undang Nomor 5 Tahun 2000 tentang Perubahan Uu 45-1999 Tentang Pembentukan Propinsi Irian Jaya Tengah, Propinsi Irian Jaya Barat..."
671,akn_id_act_uu_2000_6.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Barat, Domain Negara","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Tambahan Ketentuan, Tingkat Kecamatan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",13,No,"DOKUMEN HUKUM: Undang-Undang Nomor 6 Tahun 2000 tentang Perubahan Uu 46-1999 Tentang Pembentukan Propinsi Maluku Utara, Kabupaten Buru, dan Kabupaten ..."
672,akn_id_act_uu_2000_7.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Pajak Pasal, Uang Peraturan, Tambahan Ketentuan, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan",17,No,"DOKUMEN HUKUM: Undang-Undang Nomor 7 Tahun 2000 tentang Perubahan Uu 47-1999 Tentang Pembentukan Kabupaten Nunukan, Kabupaten Malinau, Kabupaten Kutai..."
673,akn_id_act_uu_2000_8.json,2000,2000 - 2004,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Barat, Domain Negara","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Tambahan Ketentuan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",12,No,DOKUMEN HUKUM: Undang-Undang Nomor 8 Tahun 2000 tentang Perubahan Uu 48-1999 Tentang Pembentukan Kabupaten Bireuen dan Kabupaten Simeuleu  Pasal II: U...
674,akn_id_act_uu_2001_1.json,2001,2000 - 2004,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Pegawai Adalah, Tambahan Ketentuan, Wilayah Agama, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan, Daerah Papua",16,No,DOKUMEN HUKUM: Undang-Undang Nomor 1 Tahun 2001 tentang Pengesahan Persetujuan Antara Pemerintah Ri dan Pemerintah Hongkong untuk Penyerahan Pelanggar...
675,akn_id_act_uu_2001_10.json,2001,2000 - 2004,Domain Barat,Barat Lembaran,Domain Barat,"Barat Lembaran, Desa Kota, Tingkat Kecamatan, Daerah Papua",5,No,DOKUMEN HUKUM: Undang-Undang Nomor 10 Tahun 2001 tentang Pembentukan Kota Tasikmalaya  Pasal 1: Dalam undang-undang ini yang dimaksudkan dengan: 1. Da...
676,akn_id_act_uu_2001_11.json,2001,2000 - 2004,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Daerah Perkataan, Hak Ciptaan",15,No,DOKUMEN HUKUM: Undang-Undang Nomor 11 Tahun 2001 tentang Pembentukan Kota Batu  Pasal 1: Dalam Undang - undang ini yang dimaksud dengan : 1. Daerah ad...
677,akn_id_act_uu_2001_12.json,2001,2000 - 2004,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Pemerintah Government, Daerah Papua, Daerah Perkataan, Hak Ciptaan",14,No,DOKUMEN HUKUM: Undang-Undang Nomor 12 Tahun 2001 tentang Pembentukan Kota Singkawang  Pasal 1: Dalam Undang - undang ini yang dimaksud dengan : 1. Dae...
678,akn_id_act_uu_2001_13.json,2001,2000 - 2004,Domain Barat,Barat Lembaran,Domain Barat,"Barat Lembaran, Desa Kota, Tingkat Kecamatan, Daerah Papua",5,No,DOKUMEN HUKUM: Undang-Undang Nomor 13 Tahun 2001 tentang Pembentukan Kota Bau-bau  Pasal 1: Dalam Undang - undang ini yang dimaksud dengan : 1. Daerah...
679,akn_id_act_uu_2001_14.json,2001,2000 - 2004,Domain Tambahan,Paling Adalah,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Paling Adalah, Negara Republik, Uang Peraturan, Pegawai Adalah, Desa Kota, Pengetahuan Ilmu, Pengadilan Surat, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Daerah Perkataan, Hak Ciptaan",17,No,DOKUMEN HUKUM: Undang-Undang Nomor 14 Tahun 2001 tentang PATEN  Pasal 1: Dalam Undang-undang ini yang dimaksud dengan: 1. Paten adalah hak eksklusif y...
680,akn_id_act_uu_2001_15.json,2001,2000 - 2004,Domain Pajak,Uang Peraturan,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Uang Peraturan, Pegawai Adalah, Adalah Dana, Pengadilan Surat, Paling Adalah, Daerah Perkataan, Hak Ciptaan",11,No,DOKUMEN HUKUM: Undang-Undang Nomor 15 Tahun 2001 tentang MEREK  Pasal 1: Dalam Undang - undang ini yang dimaksud dengan: 1. Merek adalah tanda yang be...
